,6120539910,6120543780,6120544870,6120547370,6120547380,6120550130,6120551680,6120554530,6120555040,6120558140,6120560750,6120561640,6120566080,6121176630,6121180790,6121183030,6121185960,6121186490
6120539910,1.0,0.837513415911,0.895905775903,0.892249191726,0.469103589541,-0.206295009081,-0.0166739977643,-0.157213102808,-0.097302610674,-0.211797419394,-0.136474618576,-0.350652809197,-0.117763300848,0.676287488106,-0.226461711253,-0.163476947871,-0.105420892713,-0.242347570597
6120543780,0.837513415911,1.0,0.669343767114,0.660173621465,0.145784491097,0.111760185236,-0.0359759905067,-0.0617322502622,-0.422140661538,-0.160896907774,-0.311391689528,-0.340577178982,-0.241909950836,0.90910524971,-0.107836855308,-0.504657699052,-0.259895547914,-0.241443952061
6120544870,0.895905775903,0.669343767114,1.0,0.999914803954,0.706204194408,-0.114397247925,0.274851941547,0.00878215813365,0.0119505655897,-0.177934821407,-0.127393343351,-0.439161550678,-0.0650113955549,0.28448443699,-0.0871611025971,-0.105473899347,-0.0947123402449,-0.28228875962
6120547370,0.892249191726,0.660173621465,0.999914803954,1.0,0.714870871736,-0.108954233415,0.286297003561,0.013617679551,0.0173058047503,-0.177361945026,-0.126687511808,-0.441431601352,-0.0631487539782,0.274249569224,-0.082973996772,-0.101650352363,-0.0940766200765,-0.283038910992
6120547380,0.469103589541,0.145784491097,0.706204194408,0.714870871736,1.0,0.122311175767,0.716765097752,0.0783841941388,0.291504838649,-0.228428306077,-0.0973330572242,-0.491035399607,-0.0736756844054,-0.14123820955,-0.0121140993698,0.128280838093,-0.0778363707107,-0.334924807929
6120550130,-0.206295009081,0.111760185236,-0.114397247925,-0.108954233415,0.122311175767,1.0,0.611379901132,0.414341019901,-0.313351058581,0.1384628117,-0.262223394178,-0.0731097381639,-0.103929739224,0.101834361851,0.540331162896,-0.406358885862,-0.256591538263,-0.0487092640629
6120551680,-0.0166739977643,-0.0359759905067,0.274851941547,0.286297003561,0.716765097752,0.611379901132,1.0,0.651197583855,0.23296318269,0.22044867907,-0.0822979447285,-0.140023377738,0.21367704263,-0.167694074903,0.532647641006,0.0311936795919,-0.0630986652387,0.0313680408928
6120554530,-0.157213102808,-0.0617322502622,0.00878215813365,0.013617679551,0.0783841941388,0.414341019901,0.651197583855,1.0,0.320591619178,0.493346434648,0.0344111567782,0.168406467075,0.432725749171,-0.138854157023,0.979462429467,0.0155799242601,0.00836047866496,0.309490761158
6120555040,-0.097302610674,-0.422140661538,0.0119505655897,0.0173058047503,0.291504838649,-0.313351058581,0.23296318269,0.320591619178,1.0,-0.0993483384154,0.309290361567,-0.192281462018,0.0808790127052,-0.466261751947,0.324140193092,0.873318003736,0.173544422818,-0.17707647162
6120558140,-0.211797419394,-0.160896907774,-0.177934821407,-0.177361945026,-0.228428306077,0.1384628117,0.22044867907,0.493346434648,-0.0993483384154,1.0,0.572969535222,0.718621904355,0.563842028417,-0.232765669923,0.444958187949,0.158867880779,0.257705556021,0.59795812773
6120560750,-0.136474618576,-0.311391689528,-0.127393343351,-0.126687511808,-0.0973330572242,-0.262223394178,-0.0822979447285,0.0344111567782,0.309290361567,0.572969535222,1.0,0.268130433331,0.639578270915,-0.384436988968,-0.0316261731154,0.692624701979,0.772700304995,0.339779181602
6120561640,-0.350652809197,-0.340577178982,-0.439161550678,-0.441431601352,-0.491035399607,-0.0731097381639,-0.140023377738,0.168406467075,-0.192281462018,0.718621904355,0.268130433331,1.0,0.451391172957,-0.333100545502,0.165467589857,0.0434356575319,0.339458042719,0.849459280167
6120566080,-0.117763300848,-0.241909950836,-0.0650113955549,-0.0631487539782,-0.0736756844054,-0.103929739224,0.21367704263,0.432725749171,0.0808790127052,0.563842028417,0.639578270915,0.451391172957,1.0,-0.404352705233,0.305705034417,0.284243379647,0.849918070047,0.750592706392
6121176630,0.676287488106,0.90910524971,0.28448443699,0.274249569224,-0.14123820955,0.101834361851,-0.167694074903,-0.138854157023,-0.466261751947,-0.232765669923,-0.384436988968,-0.333100545502,-0.404352705233,1.0,-0.118938393292,-0.562667778417,-0.346444404959,-0.329928222527
6121180790,-0.226461711253,-0.107836855308,-0.0871611025971,-0.082973996772,-0.0121140993698,0.540331162896,0.532647641006,0.979462429467,0.324140193092,0.444958187949,-0.0316261731154,0.165467589857,0.305705034417,-0.118938393292,1.0,0.0114567306625,-0.0817647327767,0.223294670852
6121183030,-0.163476947871,-0.504657699052,-0.105473899347,-0.101650352363,0.128280838093,-0.406358885862,0.0311936795919,0.0155799242601,0.873318003736,0.158867880779,0.692624701979,0.0434356575319,0.284243379647,-0.562667778417,0.0114567306625,1.0,0.394170098114,-0.00711855251858
6121185960,-0.105420892713,-0.259895547914,-0.0947123402449,-0.0940766200765,-0.0778363707107,-0.256591538263,-0.0630986652387,0.00836047866496,0.173544422818,0.257705556021,0.772700304995,0.339458042719,0.849918070047,-0.346444404959,-0.0817647327767,0.394170098114,1.0,0.733106174684
6121186490,-0.242347570597,-0.241443952061,-0.28228875962,-0.283038910992,-0.334924807929,-0.0487092640629,0.0313680408928,0.309490761158,-0.17707647162,0.59795812773,0.339779181602,0.849459280167,0.750592706392,-0.329928222527,0.223294670852,-0.00711855251858,0.733106174684,1.0
