,6120579430,6120581740,6120584060,6120585780,6120588050,6120590280,6120598680,6120598690,6121196990,6121199800,6121200260,6121200930,6121202370
6120579430,,16.160156657719398,16.297834489426837,25.31830262114491,30.446671571026993,22.58928122485252,12.618408070656479,12.613518112086089,26.923623888967064,17.052096615405038,15.710423612943371,11.655871128172244,15.797945202768876
6120581740,16.160156657719398,,15.432850272739108,31.731903347723886,35.56004195915931,23.72857058934739,11.484366579035049,11.476157653161778,31.981731438878956,16.51624589449899,14.925132956045777,10.307423337308862,15.166886140958823
6120584060,16.297834489426837,15.432850272739108,,51.80400951748767,44.617180459252246,26.159972211590475,10.91354673844451,10.903697701937688,43.1098625513784,16.664107942291597,14.76424255195702,9.475261534165032,15.070537836544094
6120585780,25.31830262114491,31.731903347723886,51.80400951748767,,39.713943936384595,17.431782380225666,6.102354081567308,6.095675575153634,31.36999726392099,9.48145008682281,8.10515187351125,3.2782780776827103,11.020438229978735
6120588050,30.446671571026993,35.56004195915931,44.617180459252246,39.713943936384595,,10.926140178361031,2.072393656469901,2.069566870052116,47.56873644213198,6.077287050712682,5.394120817460339,8.522461303768115,4.59601570490954
6120590280,22.58928122485252,23.72857058934739,26.159972211590475,17.431782380225666,10.926140178361031,,0.02486274085794856,0.024817606624380942,12.19610932017265,2.777531780856144,2.593413994760532,7.696677661108892,7.911297907840122
6120598680,12.618408070656479,11.484366579035049,10.91354673844451,6.102354081567308,2.072393656469901,0.02486274085794856,,0.0,3.447188395119555,1.5106970520876088,2.2995904609415234,15.195882395748677,75.15366581846868
6120598690,12.613518112086089,11.476157653161778,10.903697701937688,6.095675575153634,2.069566870052116,0.024817606624380942,0.0,,3.4430509204672277,1.5058883577481936,2.289971695448371,15.042621552808573,74.791666766266
6121196990,26.923623888967064,31.981731438878956,43.1098625513784,31.36999726392099,47.56873644213198,12.19610932017265,3.447188395119555,3.4430509204672277,,5.144905010253266,4.140307540620403,0.5191537166920299,9.033115487116927
6121199800,17.052096615405038,16.51624589449899,16.664107942291597,9.48145008682281,6.077287050712682,2.777531780856144,1.5106970520876088,1.5058883577481936,5.144905010253266,,2.0583979984358067,12.545149643051005,12.7954170714515
6121200260,15.710423612943371,14.925132956045777,14.76424255195702,8.10515187351125,5.394120817460339,2.593413994760532,2.2995904609415234,2.289971695448371,4.140307540620403,2.0583979984358067,,17.76817021949769,15.561892384081968
6121200930,11.655871128172244,10.307423337308862,9.475261534165032,3.2782780776827103,8.522461303768115,7.696677661108892,15.195882395748677,15.042621552808573,0.5191537166920299,12.545149643051005,17.76817021949769,,32.225906845606396
6121202370,15.797945202768876,15.166886140958823,15.070537836544094,11.020438229978735,4.59601570490954,7.911297907840122,75.15366581846868,74.791666766266,9.033115487116927,12.7954170714515,15.561892384081968,32.225906845606396,
